customer_id,age,gender,month,visits,avg_session_time,pages_viewed,purchases,avg_purchase_value,monthly_spent,is_churned
245,28,Male,2024-11,0,0.0,0,0,0.0,0.0,1
245,28,Male,2024-12,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-01,12,3.79,21,2,32.08,64.16,0
246,34,Female,2024-02,4,8.38,6,0,73.18,0.0,1
246,34,Female,2024-03,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-04,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-05,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-06,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-07,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-08,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-09,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-10,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-11,0,0.0,0,0,0.0,0.0,1
246,34,Female,2024-12,0,0.0,0,0,0.0,0.0,1
247,55,Male,2024-01,11,3.58,18,1,41.92,41.92,0
247,55,Male,2024-02,12,6.14,17,1,58.94,58.94,0
247,55,Male,2024-03,10,3.63,17,2,67.45,134.9,1
247,55,Male,2024-04,0,0.0,0,0,0.0,0.0,1
247,55,Male,2024-05,0,0.0,0,0,0.0,0.0,1
247,55,Male,2024-06,0,0.0,0,0,0.0,0.0,1
247,55,Male,2024-07,0,0.0,0,0,0.0,0.0,1
247,55,Male,2024-08,0,0.0,0,0,0.0,0.0,1
247,55,Male,2024-09,0,0.0,0,0,0.0,0.0,1
247,55,Male,2024-10,0,0.0,0,0,0.0,0.0,1
247,55,Male,2024-11,0,0.0,0,0,0.0,0.0,1
247,55,Male,2024-12,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-01,5,5.86,9,1,39.24,39.24,1
248,41,Male,2024-02,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-03,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-04,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-05,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-06,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-07,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-08,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-09,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-10,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-11,0,0.0,0,0,0.0,0.0,1
248,41,Male,2024-12,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-01,10,4.73,25,1,24.56,24.56,1
249,22,Female,2024-02,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-03,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-04,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-05,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-06,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-07,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-08,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-09,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-10,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-11,0,0.0,0,0,0.0,0.0,1
249,22,Female,2024-12,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-01,7,4.14,16,2,64.47,128.94,0
250,69,Male,2024-02,6,4.26,14,1,60.54,60.54,1
250,69,Male,2024-03,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-04,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-05,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-06,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-07,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-08,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-09,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-10,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-11,0,0.0,0,0,0.0,0.0,1
250,69,Male,2024-12,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-01,9,6.38,23,1,50.27,50.27,0
251,51,Female,2024-02,16,3.84,42,0,48.84,0.0,1
251,51,Female,2024-03,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-04,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-05,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-06,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-07,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-08,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-09,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-10,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-11,0,0.0,0,0,0.0,0.0,1
251,51,Female,2024-12,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-01,10,8.82,20,2,67.46,134.92,0
252,23,Male,2024-02,9,2.37,25,1,69.64,69.64,1
252,23,Male,2024-03,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-04,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-05,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-06,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-07,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-08,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-09,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-10,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-11,0,0.0,0,0,0.0,0.0,1
252,23,Male,2024-12,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-01,5,2.75,7,1,27.69,27.69,1
253,39,Male,2024-02,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-03,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-04,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-05,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-06,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-07,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-08,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-09,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-10,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-11,0,0.0,0,0,0.0,0.0,1
253,39,Male,2024-12,0,0.0,0,0,0.0,0.0,1
254,28,Male,2024-01,13,6.89,23,3,66.1,198.31,0
254,28,Male,2024-02,6,3.5,19,5,52.08,260.42,0
254,28,Male,2024-03,12,4.38,16,3,56.07,168.22,0
254,28,Male,2024-04,13,8.24,20,2,74.51,149.02,0
254,28,Male,2024-05,12,3.61,31,2,53.64,107.29,1
254,28,Male,2024-06,0,0.0,0,0,0.0,0.0,1
254,28,Male,2024-07,0,0.0,0,0,0.0,0.0,1
254,28,Male,2024-08,0,0.0,0,0,0.0,0.0,1
254,28,Male,2024-09,0,0.0,0,0,0.0,0.0,1
254,28,Male,2024-10,0,0.0,0,0,0.0,0.0,1
254,28,Male,2024-11,0,0.0,0,0,0.0,0.0,1
254,28,Male,2024-12,0,0.0,0,0,0.0,0.0,1
255,65,Female,2024-01,16,5.71,42,2,56.84,113.68,0
255,65,Female,2024-02,11,7.24,28,2,29.47,58.94,0
255,65,Female,2024-03,12,5.97,15,2,74.13,148.26,0
255,65,Female,2024-04,10,6.75,18,3,70.13,210.39,0
255,65,Female,2024-05,9,5.69,15,2,68.65,137.3,0
255,65,Female,2024-06,15,4.05,32,2,75.16,150.31,0
255,65,Female,2024-07,8,4.56,10,0,48.09,0.0,1
255,65,Female,2024-08,0,0.0,0,0,0.0,0.0,1
255,65,Female,2024-09,0,0.0,0,0,0.0,0.0,1
255,65,Female,2024-10,0,0.0,0,0,0.0,0.0,1
255,65,Female,2024-11,0,0.0,0,0,0.0,0.0,1
255,65,Female,2024-12,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-01,8,1.13,16,1,47.76,47.76,0
256,33,Female,2024-02,9,3.19,23,1,70.94,70.94,1
256,33,Female,2024-03,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-04,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-05,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-06,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-07,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-08,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-09,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-10,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-11,0,0.0,0,0,0.0,0.0,1
256,33,Female,2024-12,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-01,12,4.13,23,3,37.38,112.13,1
257,50,Female,2024-02,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-03,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-04,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-05,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-06,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-07,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-08,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-09,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-10,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-11,0,0.0,0,0,0.0,0.0,1
257,50,Female,2024-12,0,0.0,0,0,0.0,0.0,1
258,26,Male,2024-01,10,6.45,16,3,23.4,70.21,0
258,26,Male,2024-02,10,5.07,26,2,24.79,49.57,0
258,26,Male,2024-03,12,4.23,21,1,18.93,18.93,1
258,26,Male,2024-04,0,0.0,0,0,0.0,0.0,1
258,26,Male,2024-05,0,0.0,0,0,0.0,0.0,1
258,26,Male,2024-06,0,0.0,0,0,0.0,0.0,1
258,26,Male,2024-07,0,0.0,0,0,0.0,0.0,1
258,26,Male,2024-08,0,0.0,0,0,0.0,0.0,1
258,26,Male,2024-09,0,0.0,0,0,0.0,0.0,1
258,26,Male,2024-10,0,0.0,0,0,0.0,0.0,1
258,26,Male,2024-11,0,0.0,0,0,0.0,0.0,1
258,26,Male,2024-12,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-01,11,4.96,25,2,38.28,76.55,1
259,23,Female,2024-02,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-03,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-04,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-05,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-06,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-07,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-08,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-09,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-10,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-11,0,0.0,0,0,0.0,0.0,1
259,23,Female,2024-12,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-01,9,3.72,21,1,65.92,65.92,1
260,33,Male,2024-02,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-03,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-04,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-05,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-06,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-07,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-08,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-09,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-10,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-11,0,0.0,0,0,0.0,0.0,1
260,33,Male,2024-12,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-01,7,5.09,14,2,60.3,120.61,1
261,46,Male,2024-02,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-03,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-04,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-05,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-06,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-07,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-08,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-09,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-10,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-11,0,0.0,0,0,0.0,0.0,1
261,46,Male,2024-12,0,0.0,0,0,0.0,0.0,1
262,20,Female,2024-01,15,6.49,28,4,54.47,217.87,0
262,20,Female,2024-02,10,5.56,22,2,72.34,144.69,0
262,20,Female,2024-03,18,3.82,33,2,73.33,146.66,0
262,20,Female,2024-04,6,4.89,18,4,49.24,196.95,0
262,20,Female,2024-05,14,3.13,24,0,35.05,0.0,1
262,20,Female,2024-06,0,0.0,0,0,0.0,0.0,1
262,20,Female,2024-07,0,0.0,0,0,0.0,0.0,1
262,20,Female,2024-08,0,0.0,0,0,0.0,0.0,1
262,20,Female,2024-09,0,0.0,0,0,0.0,0.0,1
262,20,Female,2024-10,0,0.0,0,0,0.0,0.0,1
262,20,Female,2024-11,0,0.0,0,0,0.0,0.0,1
262,20,Female,2024-12,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-01,8,6.4,17,2,40.56,81.13,1
263,37,Male,2024-02,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-03,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-04,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-05,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-06,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-07,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-08,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-09,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-10,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-11,0,0.0,0,0,0.0,0.0,1
263,37,Male,2024-12,0,0.0,0,0,0.0,0.0,1
264,53,Male,2024-01,12,6.44,34,3,77.3,231.89,0
264,53,Male,2024-02,16,4.35,29,2,49.0,98.0,0
264,53,Male,2024-03,11,5.96,30,3,45.79,137.36,0
264,53,Male,2024-04,16,3.45,32,3,70.52,211.56,0
264,53,Male,2024-05,15,2.22,27,2,46.55,93.11,1
264,53,Male,2024-06,0,0.0,0,0,0.0,0.0,1
264,53,Male,2024-07,0,0.0,0,0,0.0,0.0,1
264,53,Male,2024-08,0,0.0,0,0,0.0,0.0,1
264,53,Male,2024-09,0,0.0,0,0,0.0,0.0,1
264,53,Male,2024-10,0,0.0,0,0,0.0,0.0,1
264,53,Male,2024-11,0,0.0,0,0,0.0,0.0,1
264,53,Male,2024-12,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-01,8,5.99,11,4,41.05,164.2,0
265,36,Male,2024-02,8,2.98,16,2,33.25,66.49,1
265,36,Male,2024-03,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-04,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-05,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-06,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-07,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-08,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-09,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-10,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-11,0,0.0,0,0,0.0,0.0,1
265,36,Male,2024-12,0,0.0,0,0,0.0,0.0,1
266,43,Male,2024-01,10,4.7,29,0,38.4,0.0,0
266,43,Male,2024-02,12,4.27,20,5,68.23,341.16,0
266,43,Male,2024-03,16,4.93,39,1,23.93,23.93,0
266,43,Male,2024-04,12,2.41,22,2,37.72,75.45,1
266,43,Male,2024-05,0,0.0,0,0,0.0,0.0,1
266,43,Male,2024-06,0,0.0,0,0,0.0,0.0,1
266,43,Male,2024-07,0,0.0,0,0,0.0,0.0,1
266,43,Male,2024-08,0,0.0,0,0,0.0,0.0,1
266,43,Male,2024-09,0,0.0,0,0,0.0,0.0,1
266,43,Male,2024-10,0,0.0,0,0,0.0,0.0,1
266,43,Male,2024-11,0,0.0,0,0,0.0,0.0,1
266,43,Male,2024-12,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-01,9,3.25,24,1,60.21,60.21,1
267,20,Male,2024-02,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-03,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-04,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-05,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-06,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-07,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-08,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-09,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-10,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-11,0,0.0,0,0,0.0,0.0,1
267,20,Male,2024-12,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-01,13,7.12,29,2,41.67,83.34,0
268,36,Female,2024-02,8,5.94,10,2,79.59,159.17,1
268,36,Female,2024-03,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-04,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-05,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-06,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-07,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-08,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-09,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-10,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-11,0,0.0,0,0,0.0,0.0,1
268,36,Female,2024-12,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-01,14,5.88,28,1,62.5,62.5,0
269,37,Male,2024-02,10,6.14,21,1,58.93,58.93,1
269,37,Male,2024-03,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-04,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-05,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-06,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-07,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-08,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-09,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-10,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-11,0,0.0,0,0,0.0,0.0,1
269,37,Male,2024-12,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-01,4,3.46,5,3,74.98,224.95,0
270,49,Female,2024-02,12,3.21,21,1,5.0,5.0,1
270,49,Female,2024-03,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-04,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-05,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-06,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-07,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-08,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-09,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-10,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-11,0,0.0,0,0,0.0,0.0,1
270,49,Female,2024-12,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-01,7,5.08,10,1,28.66,28.66,1
271,24,Female,2024-02,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-03,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-04,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-05,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-06,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-07,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-08,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-09,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-10,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-11,0,0.0,0,0,0.0,0.0,1
271,24,Female,2024-12,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-01,8,6.61,17,3,50.5,151.49,1
272,69,Male,2024-02,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-03,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-04,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-05,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-06,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-07,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-08,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-09,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-10,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-11,0,0.0,0,0,0.0,0.0,1
272,69,Male,2024-12,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-01,9,4.08,21,1,57.13,57.13,0
273,58,Male,2024-02,7,3.36,8,2,58.06,116.13,1
273,58,Male,2024-03,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-04,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-05,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-06,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-07,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-08,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-09,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-10,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-11,0,0.0,0,0,0.0,0.0,1
273,58,Male,2024-12,0,0.0,0,0,0.0,0.0,1
274,50,Male,2024-01,12,3.92,26,2,21.49,42.99,0
274,50,Male,2024-02,14,7.58,28,5,33.34,166.71,0
274,50,Male,2024-03,14,3.88,20,4,45.32,181.28,0
274,50,Male,2024-04,5,3.79,8,3,50.03,150.08,1
274,50,Male,2024-05,0,0.0,0,0,0.0,0.0,1
274,50,Male,2024-06,0,0.0,0,0,0.0,0.0,1
274,50,Male,2024-07,0,0.0,0,0,0.0,0.0,1
274,50,Male,2024-08,0,0.0,0,0,0.0,0.0,1
274,50,Male,2024-09,0,0.0,0,0,0.0,0.0,1
274,50,Male,2024-10,0,0.0,0,0,0.0,0.0,1
274,50,Male,2024-11,0,0.0,0,0,0.0,0.0,1
274,50,Male,2024-12,0,0.0,0,0,0.0,0.0,1
275,57,Female,2024-01,7,5.8,21,1,74.79,74.79,0
275,57,Female,2024-02,8,8.49,9,1,86.07,86.07,0
275,57,Female,2024-03,12,1.75,27,2,35.68,71.36,1
275,57,Female,2024-04,0,0.0,0,0,0.0,0.0,1
275,57,Female,2024-05,0,0.0,0,0,0.0,0.0,1
275,57,Female,2024-06,0,0.0,0,0,0.0,0.0,1
275,57,Female,2024-07,0,0.0,0,0,0.0,0.0,1
275,57,Female,2024-08,0,0.0,0,0,0.0,0.0,1
275,57,Female,2024-09,0,0.0,0,0,0.0,0.0,1
275,57,Female,2024-10,0,0.0,0,0,0.0,0.0,1
275,57,Female,2024-11,0,0.0,0,0,0.0,0.0,1
275,57,Female,2024-12,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-01,17,4.63,41,3,58.84,176.51,0
276,56,Male,2024-02,7,4.14,12,1,18.2,18.2,1
276,56,Male,2024-03,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-04,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-05,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-06,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-07,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-08,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-09,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-10,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-11,0,0.0,0,0,0.0,0.0,1
276,56,Male,2024-12,0,0.0,0,0,0.0,0.0,1
277,35,Female,2024-01,17,7.78,40,4,69.74,278.95,0
277,35,Female,2024-02,10,7.31,26,2,27.12,54.23,0
277,35,Female,2024-03,3,7.5,3,1,35.99,35.99,1
277,35,Female,2024-04,0,0.0,0,0,0.0,0.0,1
277,35,Female,2024-05,0,0.0,0,0,0.0,0.0,1
277,35,Female,2024-06,0,0.0,0,0,0.0,0.0,1
277,35,Female,2024-07,0,0.0,0,0,0.0,0.0,1
277,35,Female,2024-08,0,0.0,0,0,0.0,0.0,1
277,35,Female,2024-09,0,0.0,0,0,0.0,0.0,1
277,35,Female,2024-10,0,0.0,0,0,0.0,0.0,1
277,35,Female,2024-11,0,0.0,0,0,0.0,0.0,1
277,35,Female,2024-12,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-01,16,4.28,29,1,31.63,31.63,1
278,57,Male,2024-02,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-03,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-04,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-05,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-06,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-07,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-08,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-09,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-10,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-11,0,0.0,0,0,0.0,0.0,1
278,57,Male,2024-12,0,0.0,0,0,0.0,0.0,1
279,18,Female,2024-01,9,4.92,16,1,14.63,14.63,0
279,18,Female,2024-02,6,7.38,16,2,60.01,120.02,0
279,18,Female,2024-03,15,5.79,34,1,52.55,52.55,0
279,18,Female,2024-04,12,6.9,30,1,24.6,24.6,0
279,18,Female,2024-05,5,3.2,16,1,40.44,40.44,1
279,18,Female,2024-06,0,0.0,0,0,0.0,0.0,1
279,18,Female,2024-07,0,0.0,0,0,0.0,0.0,1
279,18,Female,2024-08,0,0.0,0,0,0.0,0.0,1
279,18,Female,2024-09,0,0.0,0,0,0.0,0.0,1
279,18,Female,2024-10,0,0.0,0,0,0.0,0.0,1
279,18,Female,2024-11,0,0.0,0,0,0.0,0.0,1
279,18,Female,2024-12,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-01,10,4.36,22,2,35.68,71.37,0
280,28,Male,2024-02,6,5.22,8,2,26.92,53.84,1
280,28,Male,2024-03,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-04,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-05,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-06,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-07,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-08,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-09,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-10,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-11,0,0.0,0,0,0.0,0.0,1
280,28,Male,2024-12,0,0.0,0,0,0.0,0.0,1
281,45,Male,2024-01,12,6.42,28,2,35.46,70.93,0
281,45,Male,2024-02,4,5.2,6,4,18.99,75.94,0
281,45,Male,2024-03,9,6.52,18,2,37.41,74.81,1
281,45,Male,2024-04,0,0.0,0,0,0.0,0.0,1
281,45,Male,2024-05,0,0.0,0,0,0.0,0.0,1
281,45,Male,2024-06,0,0.0,0,0,0.0,0.0,1
281,45,Male,2024-07,0,0.0,0,0,0.0,0.0,1
281,45,Male,2024-08,0,0.0,0,0,0.0,0.0,1
281,45,Male,2024-09,0,0.0,0,0,0.0,0.0,1
281,45,Male,2024-10,0,0.0,0,0,0.0,0.0,1
281,45,Male,2024-11,0,0.0,0,0,0.0,0.0,1
281,45,Male,2024-12,0,0.0,0,0,0.0,0.0,1
282,42,Other,2024-01,8,4.99,14,2,49.38,98.76,0
